Ticker,SMA_50,SMA_200,Signal,Date of Last Crossover,Last Crossover Event
APOLLOHOSP,7056.82,6565.78,Golden Cross,No crossover in period,No crossover in period
AXISBANK,1143.2,1160.5,Death Cross,2024-12-12 00:00:00,Death Cross
CIPLA,1486.84,1493.14,Death Cross,2024-12-24 00:00:00,Death Cross
DIVISLAB,5902.24,4851.42,Golden Cross,2024-05-16 00:00:00,Golden Cross
DRREDDY,1264.83,1268.54,Death Cross,2024-12-13 00:00:00,Death Cross
HCLTECH,1793.46,1560.2,Golden Cross,2024-07-22 00:00:00,Golden Cross
HDFCBANK,877.13,805.41,Golden Cross,2024-06-19 00:00:00,Golden Cross
ICICIBANK,1283.17,1189.13,Golden Cross,No crossover in period,No crossover in period
INFY,1824.44,1650.15,Golden Cross,2024-07-12 00:00:00,Golden Cross
KOTAKBANK,351.79,353.39,Death Cross,2024-12-26 00:00:00,Death Cross
SBIN,811.96,795.25,Golden Cross,No crossover in period,No crossover in period
SUNPHARMA,1789.58,1662.53,Golden Cross,No crossover in period,No crossover in period
TCS,3988.15,3898.83,Golden Cross,No crossover in period,No crossover in period
TECHM,1666.05,1441.97,Golden Cross,No crossover in period,No crossover in period
WIPRO,272.5,244.27,Golden Cross,No crossover in period,No crossover in period
